from,to,comm_from,comm_to
1069,1283,2,2
642,1267,2,2
1067,1327,2,2
612,1198,2,2
925,1361,2,2
727,1198,2,2
583,1140,2,2
1380,1491,2,2
635,990,2,2
1336,1339,2,2
567,1579,2,2
648,1551,2,2
558,1251,2,2
1141,1390,2,2
1346,1414,2,2
1061,1174,2,2
562,734,2,2
610,1139,2,2
564,583,2,2
1351,1368,2,2
1152,1224,2,2
731,1298,2,2
608,1331,2,2
627,556,2,2
738,795,2,2
897,1572,2,2
642,794,2,2
1364,1493,2,2
892,1578,2,2
706,1164,2,2
645,1408,2,2
683,1287,2,2
677,800,2,2
605,1544,2,2
593,1011,2,2
562,877,2,2
889,934,2,2
750,1292,2,2
806,1487,2,2
1438,1177,2,2
643,1340,2,2
1231,1100,2,2
557,1309,2,2
1002,1301,2,2
564,796,2,2
602,1428,2,2
582,674,2,2
674,1520,2,2
1118,1304,2,2
563,1663,2,2
630,690,2,2
616,1427,2,2
663,1252,2,2
1086,1416,2,2
588,1082,2,2
607,1007,2,2
763,834,2,2
564,914,2,2
747,881,2,2
616,732,2,2
1082,1660,2,2
1438,1285,2,2
575,629,2,2
624,1059,2,2
751,1580,2,2
614,1097,2,2
718,1267,2,2
1055,1407,2,2
984,1583,2,2
651,1480,2,2
763,1472,2,2
1073,1220,2,2
854,1266,2,2
691,1062,2,2
726,1168,2,2
595,683,2,2
649,1220,2,2
1138,1226,2,2
738,1245,2,2
1035,1144,2,2
1212,1617,2,2
568,1101,2,2
567,1528,2,2
613,864,2,2
851,991,2,2
580,719,2,2
911,1649,2,2
613,1497,2,2
570,1443,2,2
863,916,2,2
664,866,2,2
641,644,2,2
1275,1348,2,2
1236,1403,2,2
661,679,2,2
640,1255,2,2
1352,1565,2,2
633,1536,2,2
1136,1455,2,2
655,1192,2,2
968,1519,2,2
991,628,2,2
575,1117,2,2
575,690,2,2
604,915,2,2
1211,1388,2,2
1006,1599,2,2
663,1104,2,2
1195,1613,2,2
615,737,2,2
756,1010,2,2
586,1481,2,2
561,1128,2,2
1187,1543,2,2
654,1482,2,2
642,1614,2,2
659,1527,2,2
565,597,2,2
584,627,2,2
690,884,2,2
617,995,2,2
650,1208,2,2
791,1342,2,2
1124,1083,2,2
715,1471,2,2
637,887,2,2
582,1259,2,2
584,1267,2,2
624,1330,2,2
613,1376,2,2
588,1096,2,2
801,1362,2,2
909,1642,2,2
563,1435,2,2
1201,1541,2,2
627,1306,2,2
880,1042,2,2
621,1645,2,2
649,1493,2,2
1393,1561,2,2
586,1462,2,2
756,1017,2,2
744,1522,2,2
711,760,2,2
643,1295,2,2
728,1448,2,2
624,1234,2,2
569,1376,2,2
763,1530,2,2
575,1366,2,2
838,656,2,2
563,594,2,2
1097,1464,2,2
665,678,2,2
665,904,2,2
659,1626,2,2
1614,1647,2,2
572,1442,2,2
842,1100,2,2
570,814,2,2
594,930,2,2
594,640,2,2
577,901,2,2
802,1103,2,2
1304,1441,2,2
574,1503,2,2
582,1301,2,2
800,1337,2,2
563,1061,2,2
728,1584,2,2
577,1456,2,2
659,1262,2,2
641,803,2,2
593,780,2,2
1231,1485,2,2
623,651,2,2
1286,1335,2,2
934,1301,2,2
1192,1478,2,2
579,1071,2,2
796,576,2,2
579,1326,2,2
1176,1449,2,2
1020,1412,2,2
648,688,2,2
1296,1410,2,2
564,648,2,2
1359,1311,2,2
727,917,2,2
1052,1197,2,2
620,638,2,2
882,1369,2,2
997,1458,2,2
675,828,2,2
838,726,2,2
987,1591,2,2
923,622,2,2
576,1503,2,2
1229,1453,2,2
626,900,2,2
781,1309,2,2
687,1522,2,2
558,1197,2,2
567,635,2,2
664,855,2,2
1196,1619,2,2
1151,1661,2,2
1312,1532,2,2
813,1600,2,2
583,1116,2,2
594,1032,2,2
1644,661,2,2
765,1280,2,2
604,1499,2,2
799,1433,2,2
631,1516,2,2
571,724,2,2
580,796,2,2
758,1358,2,2
953,1010,2,2
611,1339,2,2
990,1134,2,2
778,1469,2,2
642,1632,2,2
574,1023,2,2
674,908,2,2
588,730,2,2
1187,1358,2,2
567,1620,2,2
1491,1650,2,2
1231,821,2,2
597,1359,2,2
640,1055,2,2
1354,652,2,2
634,648,2,2
1231,887,2,2
782,1401,2,2
646,1578,2,2
1196,1328,2,2
626,1235,2,2
649,1488,2,2
1260,1597,2,2
1411,1640,2,2
595,712,2,2
1231,643,2,2
1462,1555,2,2
1324,1343,2,2
577,673,2,2
566,621,2,2
561,1391,2,2
624,1176,2,2
715,748,2,2
1274,1406,2,2
1242,1594,2,2
1278,1590,2,2
568,1171,2,2
661,822,2,2
613,1094,2,2
612,1136,2,2
670,1316,2,2
849,1622,2,2
650,729,2,2
594,690,2,2
574,1619,2,2
641,691,2,2
570,593,2,2
574,575,2,2
748,1338,2,2
942,1008,2,2
584,1325,2,2
574,650,2,2
650,1599,2,2
972,1624,2,2
1321,1602,2,2
708,1605,2,2
1051,1290,2,2
727,786,2,2
636,1411,2,2
616,1328,2,2
621,629,2,2
1238,1252,2,2
619,730,2,2
587,1605,2,2
639,892,2,2
597,1319,2,2
575,1213,2,2
605,616,2,2
665,1665,2,2
1303,1600,2,2
654,1216,2,2
1425,1621,2,2
1201,1432,2,2
953,1220,2,2
1237,625,2,2
593,1502,2,2
740,1296,2,2
567,1534,2,2
566,749,2,2
623,1447,2,2
665,1209,2,2
624,825,2,2
1168,1182,2,2
617,1383,2,2
1100,1339,2,2
1014,1561,2,2
1026,1189,2,2
1075,1107,2,2
1105,1424,2,2
636,1407,2,2
1250,1544,2,2
712,1111,2,2
1433,1586,2,2
662,680,2,2
937,1452,2,2
574,852,2,2
1175,1425,2,2
577,693,2,2
616,835,2,2
662,1429,2,2
1178,1472,2,2
680,1538,2,2
665,1281,2,2
593,642,2,2
568,579,2,2
1237,1075,2,2
1268,1553,2,2
577,1661,2,2
1295,1460,2,2
1081,1528,2,2
715,1406,2,2
619,1194,2,2
1131,1326,2,2
1341,1618,2,2
998,1283,2,2
773,1155,2,2
875,1448,2,2
577,1089,2,2
809,1262,2,2
768,1183,2,2
557,581,2,2
989,1658,2,2
1644,1516,2,2
923,1015,2,2
568,1430,2,2
631,1227,2,2
739,1083,2,2
634,978,2,2
566,572,2,2
1163,1484,2,2
856,1090,2,2
1139,1297,2,2
629,835,2,2
714,1372,2,2
583,1459,2,2
665,1493,2,2
1454,746,2,2
1306,1456,2,2
1492,1629,2,2
1158,1543,2,2
908,1304,2,2
1018,1035,2,2
882,1513,2,2
903,1225,2,2
1331,1559,2,2
650,1502,2,2
584,1085,2,2
718,1534,2,2
873,1614,2,2
1254,1579,2,2
644,1219,2,2
1136,1174,2,2
580,709,2,2
562,639,2,2
1047,1654,2,2
557,648,2,2
654,1606,2,2
602,1146,2,2
639,653,2,2
1438,1365,2,2
1296,1632,2,2
1103,1213,2,2
1031,743,2,2
568,1272,2,2
642,1580,2,2
588,1184,2,2
1237,603,2,2
1032,1226,2,2
893,1012,2,2
639,1629,2,2
579,1114,2,2
1454,1439,2,2
723,951,2,2
907,1571,2,2
721,1525,2,2
638,645,2,2
1178,1498,2,2
675,991,2,2
1149,1600,2,2
722,915,2,2
696,988,2,2
583,616,2,2
580,965,2,2
790,1108,2,2
1068,1101,2,2
829,1132,2,2
662,1105,2,2
616,1156,2,2
571,628,2,2
561,1481,2,2
1050,1294,2,2
663,1351,2,2
933,1029,2,2
742,1489,2,2
1368,1664,2,2
1108,1362,2,2
826,1664,2,2
621,1452,2,2
942,1570,2,2
868,1198,2,2
912,1145,2,2
810,1513,2,2
1546,741,2,2
596,556,2,2
593,620,2,2
633,1089,2,2
605,837,2,2
939,1537,2,2
876,1407,2,2
1061,1520,2,2
1462,1143,2,2
841,877,2,2
1076,1273,2,2
1644,596,2,2
557,1391,2,2
602,1205,2,2
934,1374,2,2
659,892,2,2
1653,1659,2,2
600,653,2,2
1258,1567,2,2
627,1643,2,2
558,954,2,2
1106,658,2,2
930,1103,2,2
644,1058,2,2
972,1504,2,2
664,1372,2,2
946,1132,2,2
587,1641,2,2
1361,1629,2,2
867,1377,2,2
593,612,2,2
563,591,2,2
651,1204,2,2
565,1048,2,2
1231,1627,2,2
663,619,2,2
995,1082,2,2
772,1634,2,2
756,629,2,2
930,1405,2,2
637,660,2,2
938,1421,2,2
715,1042,2,2
931,1411,2,2
673,1077,2,2
613,1105,2,2
903,1492,2,2
928,965,2,2
838,722,2,2
1454,1570,2,2
964,1300,2,2
1274,1566,2,2
572,1055,2,2
923,977,2,2
976,1472,2,2
834,1319,2,2
602,1124,2,2
1168,1521,2,2
796,1024,2,2
564,892,2,2
609,689,2,2
975,1537,2,2
627,1445,2,2
557,973,2,2
604,645,2,2
566,739,2,2
595,585,2,2
622,1042,2,2
587,1585,2,2
838,1079,2,2
1253,1504,2,2
568,768,2,2
1199,1550,2,2
1017,1568,2,2
592,1661,2,2
865,1663,2,2
907,1056,2,2
562,626,2,2
779,1654,2,2
584,665,2,2
1439,1531,2,2
772,791,2,2
1016,1316,2,2
1464,1533,2,2
563,659,2,2
823,1110,2,2
735,1409,2,2
989,1251,2,2
595,1147,2,2
1023,1594,2,2
842,1238,2,2
662,1157,2,2
1031,1306,2,2
560,1116,2,2
643,835,2,2
583,692,2,2
1021,1180,2,2
579,1410,2,2
735,1403,2,2
1644,841,2,2
584,1462,2,2
1140,1255,2,2
1418,1459,2,2
1395,1059,2,2
1474,1576,2,2
1015,1583,2,2
974,1457,2,2
1199,1502,2,2
1189,1491,2,2
630,887,2,2
703,1046,2,2
641,1375,2,2
728,1503,2,2
803,1421,2,2
705,1517,2,2
697,1350,2,2
798,1054,2,2
863,892,2,2
659,1494,2,2
623,650,2,2
972,997,2,2
643,1598,2,2
936,1152,2,2
659,780,2,2
1359,749,2,2
640,1065,2,2
796,589,2,2
1169,1426,2,2
1023,1513,2,2
584,903,2,2
802,1206,2,2
589,1650,2,2
558,1299,2,2
1100,1285,2,2
983,1037,2,2
1438,1598,2,2
739,1084,2,2
1454,750,2,2
779,1507,2,2
1462,1457,2,2
1001,1180,2,2
1395,796,2,2
795,1342,2,2
664,741,2,2
1332,1356,2,2
586,1645,2,2
833,1631,2,2
619,1614,2,2
794,1189,2,2
1237,1359,2,2
1070,1649,2,2
923,1313,2,2
584,1045,2,2
577,830,2,2
630,657,2,2
941,1111,2,2
605,621,2,2
912,1345,2,2
557,759,2,2
558,728,2,2
568,1124,2,2
1404,976,2,2
563,798,2,2
651,802,2,2
800,1035,2,2
954,1502,2,2
660,1564,2,2
642,1318,2,2
1217,1495,2,2
663,1343,2,2
614,1532,2,2
575,914,2,2
583,560,2,2
757,1365,2,2
664,1114,2,2
577,873,2,2
557,1359,2,2
659,1060,2,2
623,870,2,2
1371,1441,2,2
1181,1444,2,2
559,1395,2,2
864,1232,2,2
583,616,2,2
763,921,2,2
649,1113,2,2
930,1069,2,2
1438,644,2,2
639,1254,2,2
1462,859,2,2
565,585,2,2
602,625,2,2
624,630,2,2
1520,1533,2,2
981,1144,2,2
563,567,2,2
641,1275,2,2
563,601,2,2
557,1121,2,2
591,1309,2,2
1510,1577,2,2
560,1534,2,2
719,749,2,2
563,779,2,2
627,659,2,2
600,1308,2,2
715,1142,2,2
1159,1282,2,2
702,657,2,2
617,1021,2,2
1121,1526,2,2
559,1298,2,2
707,963,2,2
766,932,2,2
1211,1337,2,2
1034,1440,2,2
559,741,2,2
584,1173,2,2
629,1410,2,2
733,738,2,2
912,1155,2,2
1317,1641,2,2
795,1401,2,2
796,692,2,2
1330,1433,2,2
565,626,2,2
591,909,2,2
955,1075,2,2
630,640,2,2
1030,1367,2,2
634,767,2,2
852,1498,2,2
649,654,2,2
1031,1437,2,2
1051,1581,2,2
1337,1657,2,2
641,1575,2,2
627,1070,2,2
565,1537,2,2
970,1304,2,2
1414,1535,2,2
820,1581,2,2
1462,1635,2,2
591,556,2,2
607,1423,2,2
626,1005,2,2
634,576,2,2
558,563,2,2
564,715,2,2
642,648,2,2
820,1605,2,2
588,657,2,2
838,1124,2,2
642,1051,2,2
724,759,2,2
1360,1390,2,2
594,1355,2,2
604,1331,2,2
688,743,2,2
566,756,2,2
563,664,2,2
1393,1458,2,2
627,1379,2,2
710,573,2,2
1315,1641,2,2
650,1642,2,2
928,1252,2,2
1046,1242,2,2
563,1162,2,2
1283,1509,2,2
894,576,2,2
1499,1637,2,2
627,1429,2,2
564,827,2,2
663,1203,2,2
691,772,2,2
950,1364,2,2
666,1343,2,2
580,653,2,2
611,957,2,2
944,1267,2,2
1164,1381,2,2
1320,1361,2,2
839,1658,2,2
681,1393,2,2
619,828,2,2
1333,1437,2,2
1077,1275,2,2
591,1027,2,2
1385,1599,2,2
587,633,2,2
716,1486,2,2
795,1331,2,2
607,620,2,2
1079,1342,2,2
1280,1335,2,2
563,662,2,2
878,1070,2,2
1121,811,2,2
676,1457,2,2
1446,1532,2,2
564,886,2,2
660,1054,2,2
557,796,2,2
1264,1426,2,2
890,975,2,2
977,585,2,2
560,612,2,2
607,616,2,2
639,738,2,2
597,1430,2,2
1462,1480,2,2
1076,1129,2,2
1224,1553,2,2
582,731,2,2
566,1314,2,2
624,1563,2,2
923,756,2,2
1030,1070,2,2
797,646,2,2
827,1020,2,2
847,1468,2,2
742,1522,2,2
558,1544,2,2
1273,1547,2,2
651,1264,2,2
728,777,2,2
1644,1492,2,2
742,1652,2,2
1094,1340,2,2
832,1444,2,2
1005,652,2,2
588,1596,2,2
1042,1567,2,2
1027,1557,2,2
611,1470,2,2
924,1352,2,2
711,1528,2,2
597,779,2,2
562,643,2,2
1462,638,2,2
1125,1619,2,2
566,1483,2,2
600,745,2,2
567,634,2,2
1490,1656,2,2
651,1129,2,2
627,1323,2,2
594,689,2,2
582,651,2,2
889,1250,2,2
559,725,2,2
639,705,2,2
565,1228,2,2
589,728,2,2
728,718,2,2
654,1134,2,2
752,795,2,2
796,1227,2,2
613,1601,2,2
616,887,2,2
1454,1139,2,2
810,1161,2,2
1483,1557,2,2
577,591,2,2
679,852,2,2
923,1256,2,2
756,1213,2,2
627,662,2,2
571,605,2,2
563,1224,2,2
1036,1514,2,2
654,1405,2,2
634,1261,2,2
655,1406,2,2
1548,1646,2,2
790,867,2,2
627,1081,2,2
561,967,2,2
659,662,2,2
651,1228,2,2
1317,1452,2,2
824,1625,2,2
570,1390,2,2
562,833,2,2
897,1560,2,2
820,1233,2,2
1176,1594,2,2
834,973,2,2
661,789,2,2
582,1471,2,2
737,1040,2,2
689,1306,2,2
572,611,2,2
985,1097,2,2
613,716,2,2
1031,848,2,2
624,909,2,2
1357,1647,2,2
838,678,2,2
789,1524,2,2
610,920,2,2
978,1100,2,2
882,1233,2,2
567,754,2,2
1052,1345,2,2
561,1186,2,2
984,1177,2,2
1148,1408,2,2
672,1015,2,2
574,769,2,2
982,1233,2,2
557,1188,2,2
600,1001,2,2
657,1346,2,2
816,1608,2,2
986,1519,2,2
1218,1225,2,2
1085,1388,2,2
589,594,2,2
574,617,2,2
564,1374,2,2
1205,1470,2,2
587,728,2,2
1376,1391,2,2
621,893,2,2
687,1570,2,2
948,1596,2,2
839,1201,2,2
1360,1486,2,2
620,1628,2,2
570,1480,2,2
827,1532,2,2
700,1343,2,2
581,1088,2,2
902,1652,2,2
906,1609,2,2
756,660,2,2
872,941,2,2
639,1556,2,2
580,1034,2,2
615,1584,2,2
565,1655,2,2
805,1254,2,2
706,1464,2,2
652,1592,2,2
649,1373,2,2
1124,1601,2,2
756,717,2,2
663,862,2,2
762,1456,2,2
938,952,2,2
862,1285,2,2
815,1194,2,2
1273,1473,2,2
1121,708,2,2
695,1351,2,2
632,1260,2,2
558,1051,2,2
1383,1499,2,2
642,893,2,2
1044,1429,2,2
1395,1520,2,2
1533,1611,2,2
952,1247,2,2
610,862,2,2
1117,1432,2,2
616,650,2,2
603,782,2,2
1319,1557,2,2
634,812,2,2
796,1259,2,2
1389,1662,2,2
1289,1335,2,2
1237,1346,2,2
1601,1311,2,2
571,1171,2,2
1166,1660,2,2
618,1488,2,2
638,701,2,2
1403,1556,2,2
860,948,2,2
566,799,2,2
600,977,2,2
807,1276,2,2
742,1064,2,2
1200,618,2,2
602,1017,2,2
563,674,2,2
584,623,2,2
1229,1406,2,2
611,653,2,2
565,1358,2,2
774,1048,2,2
1115,1259,2,2
1233,1242,2,2
654,801,2,2
1071,1627,2,2
823,1267,2,2
1133,1347,2,2
557,1241,2,2
602,1187,2,2
681,1106,2,2
654,899,2,2
1438,655,2,2
609,1601,2,2
614,684,2,2
1037,1597,2,2
626,817,2,2
596,1468,2,2
597,1484,2,2
683,850,2,2
1121,1262,2,2
644,1352,2,2
582,648,2,2
575,772,2,2
607,1605,2,2
1296,1468,2,2
661,987,2,2
668,827,2,2
871,1560,2,2
1582,1637,2,2
922,967,2,2
864,938,2,2
697,895,2,2
938,645,2,2
721,1660,2,2
591,597,2,2
1038,1370,2,2
735,869,2,2
691,1140,2,2
1112,1633,2,2
611,1272,2,2
806,938,2,2
1343,1628,2,2
715,1264,2,2
1268,1397,2,2
889,1483,2,2
655,1524,2,2
629,1349,2,2
795,1095,2,2
755,1335,2,2
801,1320,2,2
566,614,2,2
575,938,2,2
1156,1335,2,2
1416,1508,2,2
814,1129,2,2
1386,1600,2,2
589,1590,2,2
662,1513,2,2
1306,658,2,2
559,999,2,2
614,1520,2,2
602,1598,2,2
1447,1581,2,2
680,935,2,2
795,1089,2,2
564,1555,2,2
575,827,2,2
558,1094,2,2
905,1348,2,2
935,1058,2,2
1098,1274,2,2
589,620,2,2
644,930,2,2
594,1595,2,2
856,1146,2,2
990,1235,2,2
1020,1151,2,2
612,654,2,2
586,1308,2,2
639,1309,2,2
847,1043,2,2
663,596,2,2
1095,1574,2,2
570,950,2,2
639,1193,2,2
1381,1651,2,2
1121,1465,2,2
934,1250,2,2
1494,1515,2,2
577,1154,2,2
796,587,2,2
591,1399,2,2
643,1016,2,2
567,1237,2,2
625,1544,2,2
1410,1560,2,2
880,1596,2,2
565,1175,2,2
1530,1627,2,2
636,941,2,2
1027,1627,2,2
558,951,2,2
579,662,2,2
579,1365,2,2
644,1247,2,2
1031,907,2,2
636,1213,2,2
609,1572,2,2
1337,1362,2,2
648,1514,2,2
647,1207,2,2
1237,1567,2,2
568,1282,2,2
1112,1576,2,2
584,1613,2,2
630,1358,2,2
796,1534,2,2
1231,1536,2,2
567,1653,2,2
603,1319,2,2
557,1282,2,2
643,1115,2,2
848,1352,2,2
1404,647,2,2
604,1626,2,2
751,1409,2,2
884,1526,2,2
602,1321,2,2
567,898,2,2
647,1361,2,2
786,1134,2,2
785,1321,2,2
871,1097,2,2
621,946,2,2
725,806,2,2
1050,1452,2,2
1023,1340,2,2
742,1359,2,2
1418,1603,2,2
640,1599,2,2
582,588,2,2
627,1579,2,2
637,1508,2,2
1028,1207,2,2
563,582,2,2
579,941,2,2
564,855,2,2
630,711,2,2
1562,1581,2,2
943,954,2,2
1017,1317,2,2
557,1628,2,2
1164,1562,2,2
602,921,2,2
965,1324,2,2
653,1562,2,2
942,1185,2,2
1186,1191,2,2
932,1448,2,2
603,1473,2,2
1098,1275,2,2
677,1501,2,2
988,1005,2,2
653,1465,2,2
634,1500,2,2
680,881,2,2
687,848,2,2
572,1049,2,2
1508,1636,2,2
563,1208,2,2
1253,1361,2,2
715,1382,2,2
923,819,2,2
925,1635,2,2
560,847,2,2
697,1253,2,2
694,1487,2,2
1007,1572,2,2
609,1385,2,2
643,1641,2,2
559,809,2,2
1121,1601,2,2
613,1439,2,2
645,1455,2,2
1118,1142,2,2
1359,662,2,2
681,777,2,2
641,1415,2,2
763,1172,2,2
659,797,2,2
647,645,2,2
630,767,2,2
1359,1535,2,2
614,1356,2,2
1090,1635,2,2
1306,1590,2,2
959,1145,2,2
636,851,2,2
623,1627,2,2
739,1646,2,2
1214,1383,2,2
1124,1138,2,2
637,1640,2,2
1357,1446,2,2
1231,1538,2,2
1183,1569,2,2
612,623,2,2
563,1489,2,2
583,1095,2,2
1546,655,2,2
684,1086,2,2
695,1580,2,2
1124,1227,2,2
675,1337,2,2
962,1008,2,2
682,1377,2,2
661,1046,2,2
558,1126,2,2
1073,1164,2,2
640,1271,2,2
586,770,2,2
641,1368,2,2
597,617,2,2
1097,1241,2,2
610,1546,2,2
776,806,2,2
563,562,2,2
996,1442,2,2
1231,765,2,2
838,1355,2,2
775,1185,2,2
1544,1550,2,2
1341,1640,2,2
870,1180,2,2
566,1510,2,2
993,1022,2,2
690,898,2,2
965,1449,2,2
666,1483,2,2
1223,1436,2,2
620,1577,2,2
619,623,2,2
631,938,2,2
647,1423,2,2
1304,1573,2,2
703,1040,2,2
1362,1619,2,2
577,637,2,2
1124,1153,2,2
983,1133,2,2
1188,1529,2,2
1601,810,2,2
1244,1663,2,2
558,1467,2,2
565,1161,2,2
693,1213,2,2
796,792,2,2
634,675,2,2
1601,556,2,2
759,1400,2,2
995,1017,2,2
861,1111,2,2
1462,1022,2,2
577,1309,2,2
1146,1393,2,2
1153,1383,2,2
567,1188,2,2
1322,1459,2,2
1245,1627,2,2
617,678,2,2
568,727,2,2
840,1185,2,2
838,1536,2,2
1217,1405,2,2
565,1516,2,2
595,1292,2,2
602,641,2,2
556,922,2,2
575,1386,2,2
663,1640,2,2
607,617,2,2
732,787,2,2
1076,1522,2,2
639,1504,2,2
1011,1027,2,2
693,832,2,2
664,1096,2,2
1026,1308,2,2
702,1353,2,2
1029,1605,2,2
909,1477,2,2
1595,1640,2,2
728,768,2,2
663,645,2,2
557,782,2,2
1179,1474,2,2
635,983,2,2
556,1093,2,2
662,694,2,2
796,1269,2,2
1395,1211,2,2
812,1230,2,2
1059,1114,2,2
1338,606,2,2
575,767,2,2
955,1093,2,2
923,1567,2,2
1063,1550,2,2
1237,661,2,2
796,607,2,2
659,1199,2,2
676,1479,2,2
926,1132,2,2
597,1113,2,2
622,1111,2,2
583,1322,2,2
1056,1252,2,2
1438,1049,2,2
563,568,2,2
888,1651,2,2
653,1130,2,2
629,1492,2,2
748,1317,2,2
560,833,2,2
1015,1036,2,2
621,1225,2,2
944,1501,2,2
982,1464,2,2
1178,1263,2,2
558,838,2,2
654,1011,2,2
612,1588,2,2
737,851,2,2
977,1389,2,2
1048,1220,2,2
584,742,2,2
572,661,2,2
1031,654,2,2
642,662,2,2
612,1546,2,2
586,615,2,2
565,805,2,2
1644,939,2,2
790,1073,2,2
1058,1440,2,2
631,1531,2,2
1018,1079,2,2
626,1004,2,2
604,659,2,2
664,1187,2,2
875,1174,2,2
1601,1552,2,2
667,1183,2,2
579,1365,2,2
1443,1636,2,2
1131,1139,2,2
906,1627,2,2
563,1310,2,2
614,1228,2,2
1231,1043,2,2
1157,1495,2,2
995,1651,2,2
1601,1083,2,2
1644,1382,2,2
1067,1076,2,2
569,1058,2,2
1140,1197,2,2
967,976,2,2
1404,1311,2,2
1369,1387,2,2
568,1231,2,2
1601,1611,2,2
1065,1191,2,2
770,1461,2,2
864,1148,2,2
587,1432,2,2
561,1060,2,2
556,770,2,2
675,975,2,2
574,1002,2,2
557,1618,2,2
859,1431,2,2
638,709,2,2
1247,1339,2,2
670,1269,2,2
704,1243,2,2
617,1402,2,2
584,995,2,2
603,746,2,2
617,706,2,2
641,599,2,2
1454,901,2,2
1031,812,2,2
626,1656,2,2
733,812,2,2
1462,1606,2,2
1031,1401,2,2
1116,1661,2,2
907,1592,2,2
936,1343,2,2
669,1623,2,2
649,1172,2,2
777,1101,2,2
715,1520,2,2
1473,1559,2,2
1162,1338,2,2
669,701,2,2
1048,1651,2,2
647,1174,2,2
805,1597,2,2
979,1221,2,2
634,1512,2,2
584,1359,2,2
589,596,2,2
665,1232,2,2
620,635,2,2
759,1309,2,2
1644,1359,2,2
708,741,2,2
629,642,2,2
795,999,2,2
556,1590,2,2
666,1397,2,2
687,1006,2,2
557,625,2,2
560,591,2,2
1144,1191,2,2
1268,1374,2,2
769,1212,2,2
850,1275,2,2
579,767,2,2
985,1133,2,2
617,1031,2,2
1148,1663,2,2
867,1427,2,2
895,1206,2,2
1185,1293,2,2
600,1424,2,2
805,1529,2,2
663,558,2,2
1105,1201,2,2
1387,1602,2,2
557,1087,2,2
1147,1527,2,2
999,1183,2,2
647,966,2,2
882,1615,2,2
629,1575,2,2
663,1164,2,2
647,876,2,2
583,1647,2,2
1257,1633,2,2
705,839,2,2
603,1157,2,2
930,1446,2,2
1141,1632,2,2
1300,1574,2,2
728,660,2,2
1462,1013,2,2
577,621,2,2
816,1270,2,2
659,980,2,2
1584,1650,2,2
600,1214,2,2
993,1184,2,2
578,1657,2,2
623,689,2,2
654,1017,2,2
587,745,2,2
928,1212,2,2
568,678,2,2
638,860,2,2
1462,1590,2,2
868,1272,2,2
665,1441,2,2
780,1183,2,2
1151,1152,2,2
790,848,2,2
665,1552,2,2
583,863,2,2
1196,1285,2,2
1486,1588,2,2
769,1058,2,2
563,1097,2,2
962,988,2,2
1397,1579,2,2
728,1090,2,2
579,562,2,2
579,1221,2,2
637,1562,2,2
1103,1297,2,2
1053,1660,2,2
1076,1179,2,2
691,881,2,2
1368,1377,2,2
557,616,2,2
815,1129,2,2
943,1439,2,2
560,560,2,2
870,1545,2,2
583,1044,2,2
966,1520,2,2
1571,1617,2,2
733,939,2,2
1059,1597,2,2
594,656,2,2
648,1110,2,2
1438,1210,2,2
565,886,2,2
987,1507,2,2
1589,1634,2,2
1404,1199,2,2
588,597,2,2
663,1017,2,2
567,576,2,2
751,1401,2,2
1475,1520,2,2
647,581,2,2
1644,794,2,2
607,1612,2,2
1120,1661,2,2
580,1278,2,2
705,1220,2,2
613,721,2,2
663,937,2,2
923,1599,2,2
1296,1494,2,2
583,1279,2,2
594,654,2,2
1142,1244,2,2
852,1542,2,2
808,1630,2,2
1129,1596,2,2
1384,1534,2,2
752,1063,2,2
698,944,2,2
872,1159,2,2
797,1443,2,2
638,1085,2,2
850,984,2,2
584,1265,2,2
644,1012,2,2
756,880,2,2
669,675,2,2
647,909,2,2
588,771,2,2
636,639,2,2
584,600,2,2
582,605,2,2
915,1471,2,2
1024,1034,2,2
595,1124,2,2
1237,1653,2,2
1067,1360,2,2
561,1536,2,2
607,789,2,2
567,1610,2,2
1052,1102,2,2
643,1088,2,2
653,1317,2,2
610,1354,2,2
582,1259,2,2
619,1306,2,2
1222,1482,2,2
1180,1286,2,2
1404,633,2,2
728,865,2,2
667,1049,2,2
797,1018,2,2
729,1142,2,2
1056,1525,2,2
1119,1276,2,2
883,1417,2,2
649,665,2,2
630,599,2,2
595,747,2,2
1310,1366,2,2
626,1393,2,2
755,827,2,2
746,967,2,2
597,1062,2,2
1044,1195,2,2
1644,1192,2,2
602,1226,2,2
1454,798,2,2
1276,1495,2,2
852,1473,2,2
567,875,2,2
997,1637,2,2
1554,1627,2,2
923,1388,2,2
599,1198,2,2
838,1219,2,2
963,1305,2,2
687,703,2,2
635,1408,2,2
739,1494,2,2
584,1054,2,2
609,1032,2,2
1404,852,2,2
615,869,2,2
1139,1151,2,2
1098,1642,2,2
570,722,2,2
1291,1568,2,2
742,940,2,2
661,729,2,2
1404,816,2,2
584,1427,2,2
832,1049,2,2
629,1015,2,2
926,962,2,2
881,1022,2,2
596,1435,2,2
1508,1654,2,2
565,616,2,2
881,1469,2,2
587,786,2,2
1217,1434,2,2
1183,1427,2,2
707,1574,2,2
661,1288,2,2
559,1506,2,2
831,1217,2,2
659,646,2,2
912,968,2,2
1077,1303,2,2
937,1349,2,2
614,1345,2,2
568,560,2,2
1049,1516,2,2
620,1498,2,2
1125,1150,2,2
600,1519,2,2
593,1664,2,2
1178,1228,2,2
1068,1468,2,2
749,1485,2,2
1370,1383,2,2
1404,678,2,2
943,953,2,2
1121,1454,2,2
1546,1558,2,2
609,1109,2,2
