from,to,comm_from,comm_to
32,786,1,2
465,857,1,2
318,1090,1,2
33,964,1,2
169,871,1,2
531,995,1,2
108,866,1,2
163,578,1,2
220,615,1,2
20,571,1,2
549,745,1,2
25,877,1,2
494,881,1,2
420,671,1,2
261,879,1,2
66,815,1,2
129,919,1,2
416,922,1,2
228,1055,1,2
123,1050,1,2
87,682,1,2
80,985,1,2
288,959,1,2
257,920,1,2
417,765,1,2
481,1045,1,2
510,817,1,2
207,787,1,2
112,952,1,2
48,582,1,2
375,690,1,2
82,562,1,2
177,996,1,2
412,589,1,2
63,161,1,1
65,345,1,1
372,410,1,1
28,436,1,1
376,543,1,1
848,1069,2,2
